,Unnamed: 0,Unnamed: 0.1,askPrice,baseLastPrice,baseSymbol,bidPrice,daysToExpiration,expirationDate,exportedAt,lastPrice,midpoint,openInterest,strikePrice,symbolType,tradeTime,volatility,volume,volumeOpenInterestRatio,priceDiff,priceDiffPerc,inTheMoney,nrOptions,strikePriceCum,nrCalls,meanStrikeCall,volumeCall,openInterestCall,nrPuts,meanStrikePut,volumePut,openInterestPut,volumeCumSum,openInterestCumSum,nrHigherOptions,higherStrikePriceCum,meanStrikeCallPerc,meanStrikePutPerc,midpointPerc,meanHigherStrike
6222,,,2.61,114.36,UPS,2.13,22,2020-07-24,2020-07-03,2.39,2.37,275.0,116.0,Call,2020-07-02,27.49,1422.0,5.17,1.6400000000000006,1.0143406785589366,0,1,116.0,4.0,120.25,4756.0,1492.0,0.0,,0.0,,3914.0,1349.0,3,366.0,1.0515040223854495,,0.020724029380902415,122.0
6223,,,1.59,114.36,UPS,1.1,22,2020-07-24,2020-07-03,1.21,1.35,711.0,120.0,Call,2020-07-02,28.4,1855.0,2.61,5.640000000000001,1.0493179433368311,0,1,120.0,4.0,120.25,4756.0,1492.0,0.0,,0.0,,2492.0,1074.0,2,250.0,1.0515040223854495,,0.01180482686253935,125.0
6224,,,0.4,114.36,UPS,0.26,22,2020-07-24,2020-07-03,0.33,0.33,363.0,130.0,Call,2020-07-02,35.26,637.0,1.75,15.64,1.136761105281567,0,1,130.0,4.0,120.25,4756.0,1492.0,0.0,,0.0,,637.0,363.0,1,130.0,1.0515040223854495,,0.0028856243441762854,130.0
6225,,,2.47,114.36,UPS,2.11,29,2020-07-31,2020-07-03,2.3,2.29,362.0,120.0,Call,2020-07-02,34.42,1403.0,3.88,5.640000000000001,1.0493179433368311,0,1,120.0,2.0,125.0,1937.0,574.0,0.0,,0.0,,1937.0,574.0,2,250.0,1.093039524309199,,0.020024484085344525,125.0
6226,,,0.57,114.36,UPS,0.51,29,2020-07-31,2020-07-03,0.57,0.54,212.0,130.0,Call,2020-07-02,35.15,534.0,2.52,15.64,1.136761105281567,0,1,130.0,2.0,125.0,1937.0,574.0,0.0,,0.0,,534.0,212.0,1,130.0,1.093039524309199,,0.00472193074501574,130.0
6227,,,1.79,114.36,UPS,1.55,50,2020-08-21,2020-07-03,1.8,1.67,1430.0,125.0,Call,2020-07-02,31.22,5142.0,3.6,10.64,1.093039524309199,0,1,125.0,1.0,125.0,5142.0,1430.0,0.0,,0.0,,5142.0,1430.0,1,125.0,1.093039524309199,,0.014603008044770898,125.0
6228,,,0.42,35.89,USB,0.2,8,2020-07-10,2020-07-03,0.43,0.31,577.0,37.0,Call,2020-07-02,40.49,807.0,1.4,1.1099999999999994,1.0309278350515463,0,1,37.0,1.0,37.0,807.0,577.0,0.0,,0.0,,807.0,577.0,1,37.0,1.0309278350515463,,0.008637503482864307,37.0
6229,,,1.77,195.67,V,1.6,8,2020-07-10,2020-07-03,1.62,1.69,824.0,197.5,Call,2020-07-02,20.68,1097.0,1.33,1.8300000000000125,1.0093524812183778,0,1,197.5,3.0,200.83333333333334,7017.0,3144.0,1.0,190.0,992.0,503.0,7017.0,3144.0,3,602.5,1.026387966133456,0.9710226401594522,0.0086369908519446,200.83333333333334
6230,,,1.0,195.67,V,0.8,8,2020-07-10,2020-07-03,0.93,0.9,1685.0,200.0,Call,2020-07-02,21.46,2531.0,1.5,4.3300000000000125,1.0221290949046866,0,1,200.0,3.0,200.83333333333334,7017.0,3144.0,1.0,190.0,992.0,503.0,5920.0,2320.0,2,405.0,1.026387966133456,0.9710226401594522,0.00459958092707109,202.5
6231,,,0.33,195.67,V,0.2,8,2020-07-10,2020-07-03,0.27,0.27,635.0,205.0,Call,2020-07-02,22.92,3389.0,5.34,9.330000000000013,1.0476823222773037,0,1,205.0,3.0,200.83333333333334,7017.0,3144.0,1.0,190.0,992.0,503.0,3389.0,635.0,1,205.0,1.026387966133456,0.9710226401594522,0.0013798742781213269,205.0
6233,,,0.36,10.41,VALE,0.3,15,2020-07-17,2020-07-03,0.34,0.33,465.0,10.5,Call,2020-07-02,45.02,1094.0,2.35,0.08999999999999986,1.0086455331412103,0,1,10.5,1.0,10.5,1094.0,465.0,1.0,9.5,1287.0,150.0,1094.0,465.0,1,10.5,1.0086455331412103,0.9125840537944284,0.03170028818443804,10.5
6235,,,0.55,23.25,VIAC,0.27,8,2020-07-10,2020-07-03,0.46,0.41,464.0,24.0,Call,2020-07-02,55.6,595.0,1.28,0.75,1.032258064516129,0,1,24.0,2.0,25.5,2047.0,1014.0,0.0,,0.0,,2047.0,1014.0,2,51.0,1.096774193548387,,0.017634408602150535,25.5
6236,,,0.12,23.25,VIAC,0.05,8,2020-07-10,2020-07-03,0.11,0.08,550.0,27.0,Call,2020-07-02,74.13,1452.0,2.64,3.75,1.1612903225806452,0,1,27.0,2.0,25.5,2047.0,1014.0,0.0,,0.0,,1452.0,550.0,1,27.0,1.096774193548387,,0.0034408602150537634,27.0
6237,,,0.9,23.25,VIAC,0.1,29,2020-07-31,2020-07-03,0.69,0.5,245.0,27.0,Call,2020-07-02,72.16,1610.0,6.57,3.75,1.1612903225806452,0,1,27.0,1.0,27.0,1610.0,245.0,0.0,,0.0,,1610.0,245.0,1,27.0,1.1612903225806452,,0.021505376344086023,27.0
6238,,,0.45,20.48,VIPS,0.3,50,2020-08-21,2020-07-03,0.4,0.38,129.0,26.0,Call,2020-07-02,61.33,3091.0,23.96,5.52,1.26953125,0,1,26.0,1.0,26.0,3091.0,129.0,0.0,,0.0,,3091.0,129.0,1,26.0,1.26953125,,0.0185546875,26.0
6239,,,1.25,23.79,VIVO,0.5,15,2020-07-17,2020-07-03,0.75,0.88,198.0,25.0,Call,2020-07-02,63.86,1060.0,5.35,1.2100000000000009,1.0508617065994115,0,1,25.0,1.0,25.0,1060.0,198.0,0.0,,0.0,,1060.0,198.0,1,25.0,1.0508617065994115,,0.036990332072299285,25.0
6241,,,0.41,54.79,VZ,0.35,8,2020-07-10,2020-07-03,0.37,0.38,834.0,55.0,Call,2020-07-02,14.19,1033.0,1.24,0.21000000000000085,1.003832816207337,0,1,55.0,1.0,55.0,1033.0,834.0,1.0,54.0,1258.0,865.0,1033.0,834.0,1,55.0,1.003832816207337,0.9855813104581128,0.006935572184705238,55.0
6242,,,0.25,54.79,VZ,0.2,29,2020-07-31,2020-07-03,0.21,0.23,1396.0,58.0,Call,2020-07-02,18.39,4303.0,3.08,3.210000000000001,1.05858733345501,0,1,58.0,1.0,58.0,4303.0,1396.0,1.0,53.0,4216.0,123.0,4303.0,1396.0,1,58.0,1.05858733345501,0.9673298047088885,0.004197846322321592,58.0
6245,,,5.3,214.1,W,4.8,8,2020-07-10,2020-07-03,4.9,5.05,214.0,220.0,Call,2020-07-02,58.19,848.0,3.96,5.900000000000006,1.027557216254087,0,1,220.0,1.0,220.0,848.0,214.0,0.0,,0.0,,848.0,214.0,1,220.0,1.027557216254087,,0.02358710882765063,220.0
6246,,,1.34,41.98,WBA,1.25,8,2020-07-10,2020-07-03,1.27,1.3,382.0,42.0,Call,2020-07-02,51.37,500.0,1.31,0.020000000000003126,1.0004764173415912,0,1,42.0,2.0,42.5,2221.0,1203.0,1.0,41.5,571.0,112.0,2221.0,1203.0,2,85.0,1.0123868508813723,0.9885659838018105,0.030967127203430207,42.5
6247,,,0.86,41.98,WBA,0.84,8,2020-07-10,2020-07-03,0.84,0.85,821.0,43.0,Call,2020-07-02,51.06,1721.0,2.1,1.0200000000000031,1.024297284421153,0,1,43.0,2.0,42.5,2221.0,1203.0,1.0,41.5,571.0,112.0,1721.0,821.0,1,43.0,1.0123868508813723,0.9885659838018105,0.020247737017627443,43.0
6248,,,0.83,41.98,WBA,0.7,15,2020-07-17,2020-07-03,0.76,0.76,468.0,44.0,Call,2020-07-02,44.86,607.0,1.3,2.020000000000003,1.0481181515007147,0,1,44.0,1.0,44.0,607.0,468.0,1.0,38.0,535.0,265.0,607.0,468.0,1,44.0,1.0481181515007147,0.9051929490233445,0.018103858980466892,44.0
6253,,,4.7,272.85,WIX,2.6,15,2020-07-17,2020-07-03,3.5,3.65,153.0,290.0,Call,2020-07-02,42.75,1236.0,8.08,17.149999999999977,1.0628550485614805,0,1,290.0,1.0,290.0,1236.0,153.0,0.0,,0.0,,1236.0,153.0,1,290.0,1.0628550485614805,,0.013377313542239325,290.0
6258,,,0.48,119.21,WMT,0.46,8,2020-07-10,2020-07-03,0.43,0.47,832.0,121.0,Call,2020-07-02,15.36,1969.0,2.37,1.7900000000000063,1.0150155188323127,0,1,121.0,1.0,121.0,1969.0,832.0,0.0,,0.0,,1969.0,832.0,1,121.0,1.0150155188323127,,0.00394262226323295,121.0
6261,,,0.64,30.31,WORK,0.58,8,2020-07-10,2020-07-03,0.62,0.61,668.0,31.0,Call,2020-07-02,50.86,1064.0,1.59,0.6900000000000013,1.022764764104256,0,1,31.0,1.0,31.0,1064.0,668.0,1.0,30.0,1314.0,485.0,1064.0,668.0,1,31.0,1.022764764104256,0.9897723523589574,0.020125371164632134,31.0
6265,,,4.3,83.2,WSM,3.9,50,2020-08-21,2020-07-03,4.11,4.1,131.0,85.0,Call,2020-07-02,39.4,999.0,7.63,1.7999999999999972,1.0216346153846154,0,1,85.0,2.0,86.25,4812.0,275.0,0.0,,0.0,,4812.0,275.0,2,172.5,1.0366586538461537,,0.049278846153846145,86.25
6266,,,3.3,83.2,WSM,2.95,50,2020-08-21,2020-07-03,3.1,3.13,144.0,87.5,Call,2020-07-02,38.88,3813.0,26.48,4.299999999999997,1.0516826923076923,0,1,87.5,2.0,86.25,4812.0,275.0,0.0,,0.0,,3813.0,144.0,1,87.5,1.0366586538461537,,0.037620192307692306,87.5
6268,,,1.7,77.32,WYNN,1.3,8,2020-07-10,2020-07-03,1.57,1.5,682.0,80.0,Call,2020-07-02,57.97,1094.0,1.6,2.680000000000007,1.0346611484738748,0,1,80.0,3.0,85.0,2301.0,1525.0,2.0,72.5,1926.0,1038.0,2301.0,1525.0,3,255.0,1.099327470253492,0.9376616658044491,0.019399896533885155,85.0
6269,,,0.71,77.32,WYNN,0.28,8,2020-07-10,2020-07-03,0.56,0.5,410.0,85.0,Call,2020-07-02,61.04,576.0,1.4,7.680000000000007,1.099327470253492,0,1,85.0,3.0,85.0,2301.0,1525.0,2.0,72.5,1926.0,1038.0,1207.0,843.0,2,175.0,1.099327470253492,0.9376616658044491,0.006466632177961718,87.5
6270,,,0.44,77.32,WYNN,0.0,8,2020-07-10,2020-07-03,0.23,0.22,433.0,90.0,Call,2020-07-02,67.18,631.0,1.46,12.680000000000007,1.1639937920331092,0,1,90.0,3.0,85.0,2301.0,1525.0,2.0,72.5,1926.0,1038.0,631.0,433.0,1,90.0,1.099327470253492,0.9376616658044491,0.002845318158303156,90.0
6271,,,3.55,77.32,WYNN,3.1,15,2020-07-17,2020-07-03,3.35,3.33,257.0,79.0,Call,2020-07-02,65.17,552.0,2.15,1.6800000000000068,1.0217278841179516,0,1,79.0,2.0,80.75,4525.0,566.0,0.0,,0.0,,4525.0,566.0,2,161.5,1.0443610967408175,,0.043067770305225045,80.75
6272,,,2.26,77.32,WYNN,2.02,15,2020-07-17,2020-07-03,2.03,2.14,309.0,82.5,Call,2020-07-02,63.44,3973.0,12.86,5.180000000000007,1.0669943093636836,0,1,82.5,2.0,80.75,4525.0,566.0,0.0,,0.0,,3973.0,309.0,1,82.5,1.0443610967408175,,0.027677185721676156,82.5
6275,,,0.11,7.07,X,0.09,8,2020-07-10,2020-07-03,0.12,0.1,1125.0,7.5,Call,2020-07-02,66.08,1496.0,1.33,0.4299999999999997,1.0608203677510608,0,1,7.5,1.0,7.5,1496.0,1125.0,0.0,,0.0,,1496.0,1125.0,1,7.5,1.0608203677510608,,0.014144271570014145,7.5
6276,,,0.24,7.07,X,0.21,15,2020-07-17,2020-07-03,0.23,0.22,1069.0,7.5,Call,2020-07-02,69.34,2286.0,2.14,0.4299999999999997,1.0608203677510608,0,1,7.5,1.0,7.5,2286.0,1069.0,0.0,,0.0,,2286.0,1069.0,1,7.5,1.0608203677510608,,0.031117397454031116,7.5
6278,,,0.85,95.29,XLNX,0.59,8,2020-07-10,2020-07-03,0.7,0.72,116.0,99.0,Call,2020-07-02,35.41,1182.0,10.19,3.7099999999999937,1.0389337810893062,0,1,99.0,1.0,99.0,1182.0,116.0,0.0,,0.0,,1182.0,116.0,1,99.0,1.0389337810893062,,0.007555882044285863,99.0
6279,,,0.68,44.08,XOM,0.61,8,2020-07-10,2020-07-03,0.62,0.65,297.0,44.5,Call,2020-07-02,30.85,756.0,2.55,0.4200000000000017,1.0095281306715065,0,1,44.5,4.0,45.25,20413.0,6160.0,2.0,43.5,2133.0,911.0,20413.0,6160.0,4,181.0,1.0265426497277677,0.986842105263158,0.014745916515426498,45.25
6280,,,0.45,44.08,XOM,0.42,8,2020-07-10,2020-07-03,0.45,0.44,935.0,45.0,Call,2020-07-02,31.37,5665.0,6.06,0.9200000000000017,1.0208711433756805,0,1,45.0,4.0,45.25,20413.0,6160.0,2.0,43.5,2133.0,911.0,19657.0,5863.0,3,136.5,1.0265426497277677,0.986842105263158,0.009981851179673321,45.5
6281,,,0.38,44.08,XOM,0.27,8,2020-07-10,2020-07-03,0.27,0.33,551.0,45.5,Call,2020-07-02,29.47,753.0,1.37,1.4200000000000017,1.0322141560798548,0,1,45.5,4.0,45.25,20413.0,6160.0,2.0,43.5,2133.0,911.0,13992.0,4928.0,2,91.5,1.0265426497277677,0.986842105263158,0.007486388384754992,45.75
6282,,,0.19,44.08,XOM,0.17,8,2020-07-10,2020-07-03,0.18,0.18,4377.0,46.0,Call,2020-07-02,29.88,13239.0,3.02,1.9200000000000017,1.043557168784029,0,1,46.0,4.0,45.25,20413.0,6160.0,2.0,43.5,2133.0,911.0,13239.0,4377.0,1,46.0,1.0265426497277677,0.986842105263158,0.004083484573502722,46.0
6283,,,1.24,44.08,XOM,1.12,15,2020-07-17,2020-07-03,1.15,1.18,470.0,44.5,Call,2020-07-02,37.37,711.0,1.51,0.4200000000000017,1.0095281306715065,0,1,44.5,1.0,44.5,711.0,470.0,0.0,,0.0,,711.0,470.0,1,44.5,1.0095281306715065,,0.02676950998185118,44.5
6286,,,6.1,261.74,ZM,5.5,8,2020-07-10,2020-07-03,5.97,5.8,219.0,262.5,Call,2020-07-02,40.73,715.0,3.26,0.7599999999999909,1.0029036448383892,0,1,262.5,7.0,275.35714285714283,8756.0,2241.0,5.0,247.5,4561.0,2763.0,8756.0,2241.0,7,1927.5,1.0520254560141469,0.9455948651333383,0.022159394819286315,275.35714285714283
6287,,,3.9,261.74,ZM,3.6,8,2020-07-10,2020-07-03,3.8,3.75,151.0,267.5,Call,2020-07-02,39.88,506.0,3.35,5.759999999999991,1.0220065714067395,0,1,267.5,7.0,275.35714285714283,8756.0,2241.0,5.0,247.5,4561.0,2763.0,8041.0,2022.0,6,1665.0,1.0520254560141469,0.9455948651333383,0.014327194926262703,277.5
6288,,,3.1,261.74,ZM,2.8,8,2020-07-10,2020-07-03,2.92,2.95,544.0,270.0,Call,2020-07-02,39.27,2305.0,4.24,8.259999999999991,1.0315580346909146,0,1,270.0,7.0,275.35714285714283,8756.0,2241.0,5.0,247.5,4561.0,2763.0,7535.0,1871.0,5,1397.5,1.0520254560141469,0.9455948651333383,0.011270726675326661,279.5
6289,,,2.5,261.74,ZM,2.25,8,2020-07-10,2020-07-03,2.26,2.38,114.0,272.5,Call,2020-07-02,39.23,1799.0,15.78,10.759999999999991,1.0411094979750897,0,1,272.5,7.0,275.35714285714283,8756.0,2241.0,5.0,247.5,4561.0,2763.0,5230.0,1327.0,4,1127.5,1.0520254560141469,0.9455948651333383,0.009092993046534728,281.875
6290,,,1.9,261.74,ZM,1.6,8,2020-07-10,2020-07-03,1.79,1.75,267.0,275.0,Call,2020-07-02,39.8,1753.0,6.57,13.259999999999991,1.0506609612592648,0,1,275.0,7.0,275.35714285714283,8756.0,2241.0,5.0,247.5,4561.0,2763.0,3431.0,1213.0,3,855.0,1.0520254560141469,0.9455948651333383,0.006686024298922595,285.0
6291,,,1.2,261.74,ZM,1.0,8,2020-07-10,2020-07-03,1.08,1.1,546.0,280.0,Call,2020-07-02,40.6,1059.0,1.94,18.25999999999999,1.0697638878276152,0,1,280.0,7.0,275.35714285714283,8756.0,2241.0,5.0,247.5,4561.0,2763.0,1678.0,946.0,2,580.0,1.0520254560141469,0.9455948651333383,0.00420264384503706,290.0
6292,,,0.2,261.74,ZM,0.05,8,2020-07-10,2020-07-03,0.17,0.13,400.0,300.0,Call,2020-07-02,46.33,619.0,1.55,38.25999999999999,1.1461755941010163,0,1,300.0,7.0,275.35714285714283,8756.0,2241.0,5.0,247.5,4561.0,2763.0,619.0,400.0,1,300.0,1.0520254560141469,0.9455948651333383,0.000496676090777107,300.0
6293,,,9.9,261.74,ZM,9.1,50,2020-08-21,2020-07-03,9.4,9.5,1744.0,290.0,Call,2020-07-02,50.04,3543.0,2.03,28.25999999999999,1.1079697409643157,0,1,290.0,1.0,290.0,3543.0,1744.0,0.0,,0.0,,3543.0,1744.0,1,290.0,1.1079697409643157,,0.03629556047986551,290.0
6301,,,0.21,9.53,ZNGA,0.16,36,2020-08-07,2020-07-03,0.18,0.19,310.0,11.0,Call,2020-07-02,52.35,636.0,2.05,1.4700000000000006,1.1542497376705143,0,1,11.0,1.0,11.0,636.0,310.0,0.0,,0.0,,636.0,310.0,1,11.0,1.1542497376705143,,0.01993704092339979,11.0
6307,,,0.36,12.8,AAL,0.35,11,2020-07-17,2020-07-06,0.36,0.36,1965.0,14.5,Call,2020-07-06,104.33,15632.0,7.96,1.6999999999999993,1.1328125,0,1,14.5,1.0,14.5,15632.0,1965.0,2.0,10.75,7734.0,4294.0,15632.0,1965.0,1,14.5,1.1328125,0.83984375,0.028124999999999997,14.5
6308,,,1.24,12.8,AAL,1.16,18,2020-07-24,2020-07-06,1.19,1.2,655.0,13.0,Call,2020-07-06,112.61,1166.0,1.78,0.1999999999999993,1.015625,0,1,13.0,3.0,13.5,9196.0,1761.0,0.0,,0.0,,9196.0,1761.0,3,40.5,1.0546875,,0.09374999999999999,13.5
6309,,,1.0,12.8,AAL,0.96,18,2020-07-24,2020-07-06,0.99,0.98,431.0,13.5,Call,2020-07-06,112.48,1837.0,4.26,0.6999999999999993,1.0546875,0,1,13.5,3.0,13.5,9196.0,1761.0,0.0,,0.0,,8030.0,1106.0,2,27.5,1.0546875,,0.07656249999999999,13.75
6310,,,0.85,12.8,AAL,0.81,18,2020-07-24,2020-07-06,0.83,0.83,675.0,14.0,Call,2020-07-06,113.45,6193.0,9.17,1.1999999999999993,1.09375,0,1,14.0,3.0,13.5,9196.0,1761.0,0.0,,0.0,,6193.0,675.0,1,14.0,1.0546875,,0.06484374999999999,14.0
6316,,,1.1,11.58,AAOI,0.95,46,2020-08-21,2020-07-06,0.95,1.03,965.0,12.5,Call,2020-07-06,79.63,1931.0,2.0,0.9199999999999999,1.079447322970639,0,1,12.5,1.0,12.5,1931.0,965.0,0.0,,0.0,,1931.0,965.0,1,12.5,1.079447322970639,,0.08894645941278066,12.5
6330,,,6.75,373.85,AAPL,6.5,11,2020-07-17,2020-07-06,6.5,6.63,8059.0,375.0,Call,2020-07-06,26.93,12876.0,1.6,1.1499999999999773,1.003076100040123,0,1,375.0,6.0,398.3333333333333,22980.0,12788.0,4.0,371.25,10602.0,4131.0,22980.0,12788.0,6,2390.0,1.0654897240426195,0.9930453390397218,0.017734385448709374,398.3333333333333
6331,,,6.0,373.85,AAPL,4.95,11,2020-07-17,2020-07-06,5.55,5.48,1060.0,377.5,Call,2020-07-06,27.52,1690.0,1.59,3.6499999999999773,1.0097632740403906,0,1,377.5,6.0,398.3333333333333,22980.0,12788.0,4.0,371.25,10602.0,4131.0,10104.0,4729.0,5,2015.0,1.0654897240426195,0.9930453390397218,0.014658285408586331,403.0
6332,,,3.85,373.85,AAPL,3.05,11,2020-07-17,2020-07-06,3.72,3.45,541.0,382.5,Call,2020-07-06,27.42,3223.0,5.96,8.649999999999977,1.0231376220409254,0,1,382.5,6.0,398.3333333333333,22980.0,12788.0,4.0,371.25,10602.0,4131.0,8414.0,3669.0,4,1637.5,1.0654897240426195,0.9930453390397218,0.009228300120369131,409.375
6333,,,1.38,373.85,AAPL,1.12,11,2020-07-17,2020-07-06,1.34,1.25,2131.0,395.0,Call,2020-07-06,28.81,3272.0,1.54,21.149999999999977,1.056573492042263,0,1,395.0,6.0,398.3333333333333,22980.0,12788.0,4.0,371.25,10602.0,4131.0,5191.0,3128.0,3,1255.0,1.0654897240426195,0.9930453390397218,0.003343587000133743,418.3333333333333
6334,,,0.46,373.85,AAPL,0.33,11,2020-07-17,2020-07-06,0.43,0.4,658.0,415.0,Call,2020-07-06,35.07,1319.0,2.0,41.14999999999998,1.1100708840444027,0,1,415.0,6.0,398.3333333333333,22980.0,12788.0,4.0,371.25,10602.0,4131.0,1919.0,997.0,2,860.0,1.0654897240426195,0.9930453390397218,0.0010699478400427978,430.0
6335,,,0.25,373.85,AAPL,0.05,11,2020-07-17,2020-07-06,0.17,0.15,339.0,445.0,Call,2020-07-06,45.99,600.0,1.77,71.14999999999998,1.1903169720476126,0,1,445.0,6.0,398.3333333333333,22980.0,12788.0,4.0,371.25,10602.0,4131.0,600.0,339.0,1,445.0,1.0654897240426195,0.9930453390397218,0.0004012304400160492,445.0
6337,,,6.4,373.85,AAPL,6.0,18,2020-07-24,2020-07-06,6.2,6.2,841.0,380.0,Call,2020-07-06,26.46,1312.0,1.56,6.149999999999977,1.016450448040658,0,1,380.0,4.0,408.75,5012.0,2267.0,1.0,357.5,1630.0,501.0,5012.0,2267.0,4,1635.0,1.0933529490437341,0.9562658820382506,0.016584191520663368,408.75
6338,,,3.3,373.85,AAPL,2.91,18,2020-07-24,2020-07-06,3.25,3.11,752.0,390.0,Call,2020-07-06,26.79,2409.0,3.2,16.149999999999977,1.0431991440417279,0,1,390.0,4.0,408.75,5012.0,2267.0,1.0,357.5,1630.0,501.0,3700.0,1426.0,3,1255.0,1.0933529490437341,0.9562658820382506,0.008318844456332753,418.3333333333333
6339,,,0.86,373.85,AAPL,0.32,18,2020-07-24,2020-07-06,0.78,0.59,452.0,415.0,Call,2020-07-06,30.98,771.0,1.71,41.14999999999998,1.1100708840444027,0,1,415.0,4.0,408.75,5012.0,2267.0,1.0,357.5,1630.0,501.0,1291.0,674.0,2,865.0,1.0933529490437341,0.9562658820382506,0.0015781730640631268,432.5
6340,,,0.36,373.85,AAPL,0.0,18,2020-07-24,2020-07-06,0.35,0.18,222.0,450.0,Call,2020-07-06,42.15,520.0,2.34,76.14999999999998,1.2036913200481476,0,1,450.0,4.0,408.75,5012.0,2267.0,1.0,357.5,1630.0,501.0,520.0,222.0,1,450.0,1.0933529490437341,0.9562658820382506,0.000481476528019259,450.0
6341,,,13.0,373.85,AAPL,11.75,25,2020-07-31,2020-07-06,12.3,12.38,640.0,375.0,Call,2020-07-06,32.47,941.0,1.47,1.1499999999999773,1.003076100040123,0,1,375.0,2.0,377.5,2596.0,1562.0,1.0,345.0,784.0,476.0,2596.0,1562.0,2,755.0,1.0097632740403906,0.9228300120369132,0.0331148856493246,377.5
6342,,,10.45,373.85,AAPL,9.35,25,2020-07-31,2020-07-06,9.8,9.9,922.0,380.0,Call,2020-07-06,31.72,1655.0,1.8,6.149999999999977,1.016450448040658,0,1,380.0,2.0,377.5,2596.0,1562.0,1.0,345.0,784.0,476.0,1655.0,922.0,1,380.0,1.0097632740403906,0.9228300120369132,0.02648120904105925,380.0
6343,,,4.8,373.85,AAPL,4.0,32,2020-08-07,2020-07-06,4.55,4.4,382.0,400.0,Call,2020-07-06,30.07,786.0,2.06,26.149999999999977,1.0699478400427977,0,1,400.0,1.0,400.0,786.0,382.0,0.0,,0.0,,786.0,382.0,1,400.0,1.0699478400427977,,0.011769426240470776,400.0
6369,,,1.46,12.18,ACB,1.25,46,2020-08-21,2020-07-06,1.25,1.36,121.0,13.0,Call,2020-07-06,91.2,560.0,4.63,0.8200000000000003,1.0673234811165846,0,1,13.0,2.0,16.5,1511.0,239.0,0.0,,0.0,,1511.0,239.0,2,33.0,1.354679802955665,,0.11165845648604271,16.5
6370,,,0.4,12.18,ACB,0.25,46,2020-08-21,2020-07-06,0.3,0.33,118.0,20.0,Call,2020-07-06,110.57,951.0,8.06,7.82,1.6420361247947455,0,1,20.0,2.0,16.5,1511.0,239.0,0.0,,0.0,,951.0,118.0,1,20.0,1.354679802955665,,0.027093596059113302,20.0
6372,,,4.5,452.59,ADBE,3.55,11,2020-07-17,2020-07-06,3.75,4.03,295.0,465.0,Call,2020-07-06,26.74,508.0,1.72,12.410000000000025,1.0274199606708059,0,1,465.0,1.0,465.0,508.0,295.0,0.0,,0.0,,508.0,295.0,1,465.0,1.0274199606708059,,0.008904306325813651,465.0
6379,,,0.77,9.5,AG,0.69,46,2020-08-21,2020-07-06,0.71,0.73,773.0,10.0,Call,2020-07-06,67.67,1915.0,2.48,0.5,1.0526315789473684,0,1,10.0,1.0,10.0,1915.0,773.0,0.0,,0.0,,1915.0,773.0,1,10.0,1.0526315789473684,,0.07684210526315789,10.0
6380,,,0.7,9.73,AGI,0.65,46,2020-08-21,2020-07-06,0.68,0.68,217.0,10.0,Call,2020-07-06,57.38,551.0,2.54,0.2699999999999996,1.027749229188078,0,1,10.0,1.0,10.0,551.0,217.0,0.0,,0.0,,551.0,217.0,1,10.0,1.027749229188078,,0.06988694758478932,10.0
6383,,,1.58,20.26,ALLY,1.46,46,2020-08-21,2020-07-06,1.53,1.52,245.0,21.0,Call,2020-07-06,63.86,4550.0,18.57,0.7399999999999984,1.0365251727541953,0,1,21.0,1.0,21.0,4550.0,245.0,0.0,,0.0,,4550.0,245.0,1,21.0,1.0365251727541953,,0.07502467917077986,21.0
6386,,,3.15,63.46,AMAT,3.0,46,2020-08-21,2020-07-06,3.15,3.08,575.0,65.0,Call,2020-07-06,42.06,858.0,1.49,1.5399999999999991,1.0242672549637566,0,1,65.0,2.0,66.25,1623.0,1046.0,1.0,57.5,737.0,141.0,1623.0,1046.0,2,132.5,1.0439647021745981,0.9060825716987079,0.048534509927513396,66.25
6387,,,2.14,63.46,AMAT,2.03,46,2020-08-21,2020-07-06,2.12,2.09,471.0,67.5,Call,2020-07-06,40.61,765.0,1.62,4.039999999999999,1.0636621493854397,0,1,67.5,2.0,66.25,1623.0,1046.0,1.0,57.5,737.0,141.0,765.0,471.0,1,67.5,1.0439647021745981,0.9060825716987079,0.03293413173652694,67.5
6391,,,0.75,10.75,AMCR,0.5,46,2020-08-21,2020-07-06,0.7,0.63,117.0,11.0,Call,2020-07-06,52.7,817.0,6.98,0.25,1.0232558139534884,0,1,11.0,1.0,11.0,817.0,117.0,0.0,,0.0,,817.0,117.0,1,11.0,1.0232558139534884,,0.0586046511627907,11.0
6398,,,1.56,53.4,AMD,1.55,11,2020-07-17,2020-07-06,1.56,1.56,2584.0,54.0,Call,2020-07-06,49.33,5687.0,2.2,0.6000000000000014,1.0112359550561798,0,1,54.0,2.0,55.5,8255.0,4341.0,1.0,53.0,1337.0,847.0,8255.0,4341.0,2,111.0,1.0393258426966292,0.9925093632958801,0.029213483146067417,55.5
6399,,,0.67,53.4,AMD,0.64,11,2020-07-17,2020-07-06,0.66,0.66,1757.0,57.0,Call,2020-07-06,50.99,2568.0,1.46,3.6000000000000014,1.0674157303370786,0,1,57.0,2.0,55.5,8255.0,4341.0,1.0,53.0,1337.0,847.0,2568.0,1757.0,1,57.0,1.0393258426966292,0.9925093632958801,0.012359550561797755,57.0
