,baseSymbol,baseLastPrice,symbolType,strikePrice,expirationDate,daysToExpiration,bidPrice,midpoint,askPrice,lastPrice,volume,openInterest,volumeOpenInterestRatio,volatility,tradeTime,exportedAt,minPrice,maxPrice,finalPrice,firstPrice
13868,PTON,163.19,Call,165.0,2021-01-15,23,9.8,9.93,10.05,9.9,2716,2103,1.29,66.05,2020-12-23 15:13:00,2020-12-23 21:24:03,140.73800659179688,171.08999633789062,165.25,162.72000122070312
13869,CRON,7.8,Call,8.5,2021-01-08,16,0.33,0.35,0.36,0.33,726,568,1.28,93.04,2020-12-23 14:49:00,2020-12-23 21:24:03,6.900000095367432,9.369999885559082,9.0600004196167,7.480000019073486
13870,WMT,143.52,Call,146.0,2021-01-08,16,1.58,1.6,1.62,1.58,520,408,1.27,21.71,2020-12-23 14:56:00,2020-12-23 21:24:03,142.85000610351562,148.10000610351562,146.6300048828125,143.5
13871,CRM,229.04,Call,235.0,2021-01-15,23,5.3,5.35,5.4,5.36,691,544,1.27,33.39,2020-12-23 15:07:00,2020-12-23 21:24:03,214.08999633789062,229.19000244140625,215.60000610351562,225.77999877929688
13872,MDT,114.29,Put,107.0,2021-01-08,16,0.38,0.39,0.4,0.38,1176,924,1.27,27.57,2020-12-23 15:06:00,2020-12-23 21:24:03,113.61000061035156,119.7300033569336,118.69999694824219,114.02999877929688
13873,EMAN,1.9383,Call,2.5,2021-01-15,23,0.15,0.18,0.2,0.18,5254,4143,1.27,181.72,2020-12-23 15:06:00,2020-12-23 21:24:03,1.559999942779541,2.450000047683716,2.3499999046325684,1.6200000047683716
13874,GSX,52.15,Put,53.0,2021-01-15,23,6.9,7.0,7.1,7.1,671,531,1.26,125.65,2020-12-23 15:16:00,2020-12-23 21:24:03,45.11000061035156,63.209999084472656,58.2400016784668,55.0
13875,GSX,52.15,Put,54.0,2021-01-15,23,7.3,7.45,7.6,7.6,735,595,1.24,123.76,2020-12-23 15:16:00,2020-12-23 21:24:03,45.11000061035156,63.209999084472656,58.2400016784668,55.0
13876,DAL,31.65,Put,30.0,2020-11-13,18,1.08,1.1,1.12,1.14,834,109,7.65,69.96,2020-10-26 15:35:00,2020-10-26 21:21:35,28.739999771118164,38.689998626708984,36.459999084472656,30.709999084472656
13877,X,9.56,Call,10.0,2020-11-13,18,0.58,0.59,0.6,0.58,2690,417,6.45,89.33,2020-10-26 15:53:00,2020-10-26 21:21:35,8.960000038146973,11.0,10.579999923706055,10.069999694824219
13878,INTC,46.58,Call,46.5,2020-11-13,18,1.42,1.44,1.45,1.36,517,103,5.02,30.39,2020-10-26 15:30:00,2020-10-26 21:21:35,43.61000061035156,47.349998474121094,45.459999084472656,45.63999938964844
13879,INTC,46.58,Call,49.0,2020-11-13,18,0.51,0.52,0.52,0.52,613,177,3.46,32.39,2020-10-26 15:43:00,2020-10-26 21:21:35,43.61000061035156,47.349998474121094,45.459999084472656,45.63999938964844
13880,INTC,46.58,Call,48.5,2020-11-13,18,0.64,0.65,0.66,0.6,1130,330,3.42,30.97,2020-10-26 14:52:00,2020-10-26 21:21:35,43.61000061035156,47.349998474121094,45.459999084472656,45.63999938964844
13881,INTC,46.74,Put,45.0,2020-11-13,18,0.88,0.89,0.9,0.9,669,479,1.4,39.72,2020-10-26 15:53:00,2020-10-26 21:21:35,43.61000061035156,47.349998474121094,45.459999084472656,45.63999938964844
13882,ALXN,120.02,Call,130.0,2020-11-13,18,1.0,2.3,3.6,2.25,503,107,4.7,51.81,2020-10-26 14:27:00,2020-10-26 21:21:35,112.2699966430664,128.5399932861328,127.76000213623047,120.0
13883,CSCO,37.4,Put,37.5,2020-11-13,18,1.57,1.59,1.6,1.58,516,117,4.41,47.62,2020-10-26 15:50:00,2020-10-26 21:21:35,35.279998779296875,41.52000045776367,41.400001525878906,36.869998931884766
13884,CCL,14.02,Put,16.0,2020-11-13,18,2.36,2.4,2.44,2.4,1356,327,4.15,90.28,2020-10-26 14:49:00,2020-10-26 21:21:35,12.109999656677246,19.860000610351562,16.010000228881836,13.760000228881836
13885,CCL,14.02,Put,14.0,2020-11-13,18,1.05,1.07,1.09,1.06,3494,1199,2.91,88.3,2020-10-26 15:38:00,2020-10-26 21:21:35,12.109999656677246,19.860000610351562,16.010000228881836,13.760000228881836
13886,CCL,14.09,Put,15.0,2020-11-13,18,1.66,1.69,1.72,1.67,1360,697,1.95,90.75,2020-10-26 14:49:00,2020-10-26 21:21:35,12.109999656677246,19.860000610351562,16.010000228881836,13.760000228881836
13887,BA,159.77,Call,177.5,2020-11-13,18,3.0,3.08,3.15,2.78,550,136,4.04,59.15,2020-10-26 13:47:00,2020-10-26 21:21:35,141.5800018310547,193.9499969482422,187.11000061035156,155.24000549316406
13888,RAD,10.23,Put,10.0,2020-11-13,18,0.38,0.46,0.53,0.55,584,159,3.67,79.44,2020-10-26 12:38:00,2020-10-26 21:21:35,8.859999656677246,12.529999732971191,11.850000381469727,10.130000114440918
13889,M,6.67,Call,6.5,2020-11-13,18,0.57,0.61,0.65,0.61,940,263,3.57,87.89,2020-10-26 15:17:00,2020-10-26 21:21:35,6.010000228881836,8.75,7.360000133514404,6.449999809265137
13890,AMC,2.79,Call,3.0,2020-11-13,18,0.26,0.28,0.29,0.26,592,174,3.4,138.75,2020-10-26 15:57:00,2020-10-26 21:21:35,2.109999895095825,4.389999866485596,2.9700000286102295,2.7899999618530273
13891,AMC,2.79,Call,3.5,2020-11-13,18,0.13,0.14,0.15,0.13,589,257,2.29,139.19,2020-10-26 15:56:00,2020-10-26 21:21:35,2.109999895095825,4.389999866485596,2.9700000286102295,2.7899999618530273
13892,AMC,2.8,Call,3.5,2020-11-13,18,0.13,0.14,0.15,0.13,589,257,2.29,139.19,2020-10-26 15:56:00,2020-10-26 21:21:35,2.109999895095825,4.389999866485596,2.9700000286102295,2.7899999618530273
13893,CLF,8.48,Call,9.5,2020-11-13,18,0.18,0.2,0.21,0.2,549,168,3.27,71.55,2020-10-26 15:34:00,2020-10-26 21:21:35,7.590000152587891,9.069999694824219,8.5,8.359999656677246
13894,KO,49.6,Put,49.0,2020-11-13,18,0.79,0.84,0.88,0.9,578,183,3.16,28.44,2020-10-26 14:31:00,2020-10-26 21:21:35,47.29999923706055,54.29999923706055,53.45000076293945,49.900001525878906
13895,PINS,50.0,Put,42.5,2020-11-13,18,1.66,1.69,1.71,1.31,862,323,2.67,98.14,2020-10-26 12:38:00,2020-10-26 21:21:35,48.56999969482422,68.93000030517578,62.31999969482422,52.52000045776367
13896,PINS,50.23,Call,60.0,2020-11-13,18,2.15,2.17,2.19,2.2,630,453,1.39,119.22,2020-10-26 15:15:00,2020-10-26 21:21:35,48.56999969482422,68.93000030517578,62.31999969482422,52.52000045776367
13897,AAPL,114.27,Call,113.0,2020-11-13,18,6.1,6.15,6.2,6.1,737,310,2.38,49.99,2020-10-26 15:58:00,2020-10-26 21:21:35,107.31999969482422,121.98999786376953,119.26000213623047,116.5999984741211
13898,AAPL,114.9,Put,113.0,2020-11-13,18,4.35,4.38,4.4,4.35,858,412,2.08,52.41,2020-10-26 15:57:00,2020-10-26 21:21:35,107.31999969482422,121.98999786376953,119.26000213623047,116.5999984741211
13899,AAPL,114.9,Call,114.0,2020-11-13,18,5.6,5.63,5.65,5.6,1440,832,1.73,50.23,2020-10-26 15:56:00,2020-10-26 21:21:35,107.31999969482422,121.98999786376953,119.26000213623047,116.5999984741211
13900,HTZ,1.69,Call,2.5,2020-11-13,18,0.07,0.09,0.11,0.12,657,319,2.06,223.36,2020-10-26 13:11:00,2020-10-26 21:21:35,0.5950000286102295,1.9900000095367432,1.1399999856948853,1.6200000047683716
13901,WORK,27.71,Put,27.0,2020-11-13,18,0.98,1.01,1.04,1.2,1123,578,1.94,62.72,2020-10-26 13:46:00,2020-10-26 21:21:35,24.09000015258789,28.459999084472656,25.75,27.93000030517578
13902,SNAP,41.35,Call,50.0,2020-11-13,18,0.39,0.41,0.43,0.42,649,362,1.79,71.73,2020-10-26 15:27:00,2020-10-26 21:21:35,37.349998474121094,45.599998474121094,40.43000030517578,41.540000915527344
13903,SNAP,41.35,Put,42.0,2020-11-13,18,2.65,2.69,2.72,2.75,679,473,1.44,66.31,2020-10-26 15:46:00,2020-10-26 21:21:35,37.349998474121094,45.599998474121094,40.43000030517578,41.540000915527344
13904,FCX,17.28,Put,17.0,2020-11-13,18,0.73,0.76,0.78,0.73,1049,657,1.6,58.68,2020-10-26 15:55:00,2020-10-26 21:21:35,16.68000030517578,21.290000915527344,20.139999389648438,17.719999313354492
13905,T,27.33,Put,27.0,2020-11-13,18,0.46,0.48,0.49,0.48,1253,834,1.5,26.46,2020-10-26 15:34:00,2020-10-26 21:21:35,26.350000381469727,29.0,28.90999984741211,26.920000076293945
13906,NIO,25.92,Put,24.0,2020-11-13,18,0.85,1.08,1.3,1.17,601,448,1.34,91.5,2020-10-26 16:03:00,2020-10-26 21:21:35,26.030000686645508,54.20000076293945,44.560001373291016,28.440000534057617
13907,EOG,34.9,Call,38.5,2020-11-13,18,0.85,0.91,0.97,0.88,1981,1482,1.34,68.75,2020-10-26 16:06:00,2020-10-26 21:21:35,31.219999313354492,43.040000915527344,42.66999816894531,34.58000183105469
13908,LVS,48.26,Call,50.0,2020-11-13,17,1.49,1.53,1.57,1.54,5704,101,56.48,54.13,2020-10-27 15:36:00,2020-10-27 21:18:17,46.439998626708984,60.880001068115234,58.279998779296875,46.86000061035156
13909,CNC,64.48,Put,50.0,2020-11-20,24,0.21,0.26,0.3,0.25,5010,107,46.82,64.56,2020-10-27 15:09:00,2020-10-27 21:18:17,58.189998626708984,72.30999755859375,62.959999084472656,61.15999984741211
13910,CNC,64.48,Put,57.5,2020-11-20,24,0.82,0.89,0.96,0.98,5529,516,10.72,54.58,2020-10-27 15:23:00,2020-10-27 21:18:17,58.189998626708984,72.30999755859375,62.959999084472656,61.15999984741211
13911,FVAC,12.45,Put,10.0,2020-11-20,24,0.2,0.23,0.25,0.25,2979,105,28.37,91.95,2020-10-27 15:46:00,2020-10-27 21:18:17,10.800000190734863,14.5,14.390000343322754,11.229999542236328
13912,FVAC,12.45,Call,17.5,2020-11-20,24,0.3,0.35,0.4,0.3,4877,743,6.56,119.53,2020-10-27 15:34:00,2020-10-27 21:18:17,10.800000190734863,14.5,14.390000343322754,11.229999542236328
13913,CSCO,36.8,Call,38.0,2020-11-20,24,1.16,1.17,1.17,1.18,48197,1841,26.18,43.85,2020-10-27 15:55:00,2020-10-27 21:18:17,35.279998779296875,42.59000015258789,40.970001220703125,35.709999084472656
13914,CSCO,36.8,Call,37.5,2020-11-20,24,1.38,1.38,1.39,1.38,1290,118,10.93,43.9,2020-10-27 15:49:00,2020-10-27 21:18:17,35.279998779296875,42.59000015258789,40.970001220703125,35.709999084472656
13915,CSCO,36.8,Call,37.0,2020-11-20,24,1.62,1.63,1.64,1.64,2001,416,4.81,44.92,2020-10-27 15:55:00,2020-10-27 21:18:17,35.279998779296875,42.59000015258789,40.970001220703125,35.709999084472656
13916,CSCO,36.8,Call,38.5,2020-11-20,24,0.96,0.97,0.97,0.97,847,385,2.2,42.9,2020-10-27 15:53:00,2020-10-27 21:18:17,35.279998779296875,42.59000015258789,40.970001220703125,35.709999084472656
13917,CSCO,36.8,Call,38.5,2020-11-20,24,0.96,0.97,0.97,0.97,847,385,2.2,42.9,2020-10-27 15:53:00,2020-10-27 21:18:17,35.279998779296875,42.59000015258789,40.970001220703125,35.709999084472656
13918,TWLO,287.38,Call,325.0,2020-11-20,24,5.25,5.4,5.55,5.38,2543,128,19.87,57.59,2020-10-27 15:54:00,2020-10-27 21:18:17,254.82000732421875,314.7300109863281,298.30999755859375,296.9599914550781
13919,TWLO,287.38,Call,315.0,2020-11-20,24,7.35,7.43,7.5,7.53,1582,183,8.64,57.39,2020-10-27 15:54:00,2020-10-27 21:18:17,254.82000732421875,314.7300109863281,298.30999755859375,296.9599914550781
13920,SEAS,21.83,Call,22.5,2020-11-20,24,1.5,1.6,1.7,1.83,2002,101,19.82,92.54,2020-10-27 11:04:00,2020-10-27 21:18:17,19.559999465942383,30.540000915527344,26.6299991607666,21.170000076293945
13921,DNKN,103.42,Put,90.0,2020-11-20,24,0.25,0.38,0.5,0.35,4182,277,15.1,38.82,2020-10-27 15:38:00,2020-10-27 21:18:17,98.69999694824219,106.30000305175781,106.19000244140625,100.7300033569336
13922,DNKN,103.67,Put,100.0,2020-11-20,24,1.0,1.25,1.5,1.15,1879,1465,1.28,24.82,2020-10-27 16:12:00,2020-10-27 21:18:17,98.69999694824219,106.30000305175781,106.19000244140625,100.7300033569336
13923,TJX,54.42,Put,54.0,2020-11-13,17,1.7,1.75,1.8,1.77,2688,189,14.22,42.51,2020-10-27 15:49:00,2020-10-27 21:18:17,50.060001373291016,62.95000076293945,59.630001068115234,51.349998474121094
13924,AAL,11.24,Put,10.5,2020-11-20,24,0.55,0.56,0.56,0.56,11099,891,12.46,79.82,2020-10-27 15:44:00,2020-10-27 21:18:17,10.630000114440918,14.40999984741211,12.529999732971191,10.949999809265137
13925,AAL,11.24,Call,11.5,2020-11-20,24,0.77,0.78,0.79,0.78,1614,772,2.09,76.13,2020-10-27 16:02:00,2020-10-27 21:18:17,10.630000114440918,14.40999984741211,12.529999732971191,10.949999809265137
13926,HOG,36.01,Call,40.0,2020-11-20,24,0.65,0.7,0.75,0.74,2847,259,10.99,55.65,2020-10-27 15:48:00,2020-10-27 21:18:17,32.18000030517578,37.02000045776367,36.90999984741211,33.86000061035156
13927,HOG,36.01,Put,30.0,2020-11-20,24,0.35,0.4,0.45,0.4,1248,127,9.83,66.56,2020-10-27 15:42:00,2020-10-27 21:18:17,32.18000030517578,37.02000045776367,36.90999984741211,33.86000061035156
13928,HOG,36.01,Call,34.0,2020-11-20,24,3.2,3.3,3.4,2.93,533,211,2.53,47.57,2020-10-27 15:23:00,2020-10-27 21:18:17,32.18000030517578,37.02000045776367,36.90999984741211,33.86000061035156
13929,INTC,45.51,Call,46.0,2020-11-13,17,1.09,1.1,1.11,1.1,1149,110,10.45,32.94,2020-10-27 15:46:00,2020-10-27 21:18:17,43.61000061035156,47.349998474121094,45.459999084472656,44.25
13930,INTC,45.51,Put,45.5,2020-11-13,17,1.53,1.54,1.55,1.53,1572,337,4.66,40.12,2020-10-27 15:48:00,2020-10-27 21:18:17,43.61000061035156,47.349998474121094,45.459999084472656,44.25
13931,INTC,45.51,Put,40.0,2020-11-13,17,0.18,0.19,0.2,0.19,626,244,2.57,46.25,2020-10-27 15:48:00,2020-10-27 21:18:17,43.61000061035156,47.349998474121094,45.459999084472656,44.25
13932,INTC,45.51,Put,45.0,2020-11-13,17,1.26,1.28,1.3,1.3,1738,954,1.82,41.51,2020-10-27 16:05:00,2020-10-27 21:18:17,43.61000061035156,47.349998474121094,45.459999084472656,44.25
13933,TIF,128.93,Put,125.0,2020-11-20,24,0.85,0.93,1.0,1.05,2966,313,9.48,19.76,2020-10-27 15:28:00,2020-10-27 21:18:17,127.80999755859375,131.6999969482422,131.42999267578125,129.9499969482422
13934,AMD,78.08,Call,79.0,2020-11-20,24,4.2,4.28,4.35,4.23,1368,153,8.94,55.26,2020-10-27 15:47:00,2020-10-27 21:18:17,73.76000213623047,87.05000305175781,84.63999938964844,76.4000015258789
13935,AMD,78.08,Put,79.0,2020-11-20,24,4.55,4.6,4.65,4.71,1508,260,5.8,55.79,2020-10-27 15:43:00,2020-10-27 21:18:17,73.76000213623047,87.05000305175781,84.63999938964844,76.4000015258789
13936,AMD,78.08,Put,78.0,2020-11-20,24,4.0,4.08,4.15,4.11,1330,275,4.84,54.86,2020-10-27 15:46:00,2020-10-27 21:18:17,73.76000213623047,87.05000305175781,84.63999938964844,76.4000015258789
13937,AMD,78.08,Call,78.5,2020-11-20,24,4.4,4.48,4.55,4.55,645,162,3.98,56.36,2020-10-27 15:46:00,2020-10-27 21:18:17,73.76000213623047,87.05000305175781,84.63999938964844,76.4000015258789
13938,AMD,78.08,Call,75.0,2020-11-20,24,6.3,6.38,6.45,6.38,4756,2127,2.24,55.78,2020-10-27 15:48:00,2020-10-27 21:18:17,73.76000213623047,87.05000305175781,84.63999938964844,76.4000015258789
13939,AMD,78.89,Call,92.5,2020-11-20,24,0.83,0.84,0.84,0.86,3240,2341,1.38,55.5,2020-10-27 15:57:00,2020-10-27 21:18:17,73.76000213623047,87.05000305175781,84.63999938964844,76.4000015258789
13940,AMD,78.89,Call,82.0,2020-11-20,24,3.15,3.22,3.3,3.25,1083,818,1.32,54.43,2020-10-27 16:02:00,2020-10-27 21:18:17,73.76000213623047,87.05000305175781,84.63999938964844,76.4000015258789
13941,AMD,78.89,Call,82.0,2020-11-20,24,3.15,3.22,3.3,3.25,1083,818,1.32,54.43,2020-10-27 16:02:00,2020-10-27 21:18:17,73.76000213623047,87.05000305175781,84.63999938964844,76.4000015258789
13942,KDP,28.68,Call,31.0,2020-11-20,24,0.25,0.3,0.35,0.3,1104,144,7.67,35.21,2020-10-27 15:38:00,2020-10-27 21:18:17,26.670000076293945,30.010000228881836,29.84000015258789,27.729999542236328
13943,KDP,28.68,Call,32.0,2020-11-20,24,0.1,0.15,0.2,0.15,793,142,5.58,34.86,2020-10-27 15:44:00,2020-10-27 21:18:17,26.670000076293945,30.010000228881836,29.84000015258789,27.729999542236328
13944,RIDE,16.81,Call,10.0,2020-11-20,24,6.7,6.85,7.0,6.7,1085,142,7.64,0.0,2020-10-27 15:36:00,2020-10-27 21:18:17,12.800000190734863,29.700000762939453,26.459999084472656,14.029999732971191
13945,BBBY,24.03,Call,26.0,2020-11-20,24,1.17,1.19,1.22,1.19,5565,778,7.15,78.43,2020-10-27 15:51:00,2020-10-27 21:18:17,17.989999771118164,22.360000610351562,20.239999771118164,21.100000381469727
13946,BBBY,24.03,Put,23.0,2020-11-20,24,1.57,1.58,1.58,1.57,5718,1064,5.37,86.1,2020-10-27 15:51:00,2020-10-27 21:18:17,17.989999771118164,22.360000610351562,20.239999771118164,21.100000381469727
13947,LYFT,23.0,Call,35.0,2020-11-13,17,0.12,0.13,0.14,0.13,5388,773,6.97,114.73,2020-10-27 15:52:00,2020-10-27 21:18:17,21.34000015258789,38.900001525878906,37.540000915527344,22.229999542236328
13948,LYFT,23.0,Call,28.0,2020-11-13,17,0.78,0.8,0.82,0.81,1089,274,3.97,117.67,2020-10-27 15:53:00,2020-10-27 21:18:17,21.34000015258789,38.900001525878906,37.540000915527344,22.229999542236328
13949,LYFT,23.0,Call,29.0,2020-11-13,17,0.61,0.64,0.66,0.61,1053,289,3.64,115.36,2020-10-27 14:34:00,2020-10-27 21:18:17,21.34000015258789,38.900001525878906,37.540000915527344,22.229999542236328
13950,LYFT,23.0,Call,30.0,2020-11-13,17,0.49,0.51,0.52,0.51,6514,2218,2.94,117.78,2020-10-27 15:52:00,2020-10-27 21:18:17,21.34000015258789,38.900001525878906,37.540000915527344,22.229999542236328
13951,LYFT,23.07,Call,27.0,2020-11-13,17,0.98,1.02,1.06,1.03,1129,753,1.5,118.59,2020-10-27 16:07:00,2020-10-27 21:18:17,21.34000015258789,38.900001525878906,37.540000915527344,22.229999542236328
13952,BMY,58.75,Call,61.0,2020-11-20,24,1.05,1.06,1.07,1.07,3297,520,6.34,32.68,2020-10-27 15:48:00,2020-10-27 21:18:17,56.75,66.2300033569336,61.61000061035156,57.7599983215332
13953,UBER,34.22,Call,34.0,2020-11-20,24,2.65,2.67,2.68,2.62,8551,1377,6.21,71.18,2020-10-27 15:45:00,2020-10-27 21:18:17,32.900001525878906,50.75,48.43000030517578,33.650001525878906
13954,U,99.93,Call,130.0,2020-11-20,24,1.8,1.85,1.9,1.9,725,118,6.14,92.17,2020-10-27 15:55:00,2020-10-27 21:18:17,92.22000122070312,124.18000030517578,122.80000305175781,99.76000213623047
13955,U,99.93,Call,95.0,2020-11-20,24,11.6,11.8,12.0,12.18,1496,488,3.07,91.43,2020-10-27 15:55:00,2020-10-27 21:18:17,92.22000122070312,124.18000030517578,122.80000305175781,99.76000213623047
13956,U,99.93,Call,110.0,2020-11-20,24,5.3,5.5,5.7,5.5,1097,406,2.7,88.21,2020-10-27 15:53:00,2020-10-27 21:18:17,92.22000122070312,124.18000030517578,122.80000305175781,99.76000213623047
13957,U,99.93,Call,120.0,2020-11-20,24,3.0,3.15,3.3,3.3,742,351,2.11,90.86,2020-10-27 15:55:00,2020-10-27 21:18:17,92.22000122070312,124.18000030517578,122.80000305175781,99.76000213623047
13958,U,101.0,Call,125.0,2020-11-20,24,2.35,2.45,2.55,2.44,702,508,1.38,90.6,2020-10-27 15:37:00,2020-10-27 21:18:17,92.22000122070312,124.18000030517578,122.80000305175781,99.76000213623047
13959,RRR,18.49,Put,15.0,2020-11-20,24,0.25,0.28,0.3,0.25,1160,189,6.14,79.97,2020-10-27 15:44:00,2020-10-27 21:18:17,17.940000534057617,26.149999618530273,21.719999313354492,17.979999542236328
13960,RRR,18.49,Call,22.5,2020-11-20,24,0.35,0.4,0.45,0.35,1381,759,1.82,73.84,2020-10-27 16:00:00,2020-10-27 21:18:17,17.940000534057617,26.149999618530273,21.719999313354492,17.979999542236328
13961,CLW,36.63,Call,40.0,2020-11-20,24,1.6,1.68,1.75,1.8,2536,427,5.94,82.42,2020-10-27 14:45:00,2020-10-27 21:18:17,31.770000457763672,40.47999954223633,37.63999938964844,36.119998931884766
13962,IP,44.46,Put,43.0,2020-11-13,17,1.2,1.25,1.3,1.22,848,151,5.62,50.17,2020-10-27 12:53:00,2020-10-27 21:18:17,42.47999954223633,50.33000183105469,47.09000015258789,43.0
13963,GT,9.98,Call,10.5,2020-11-20,24,0.45,0.5,0.55,0.46,673,121,5.56,65.06,2020-10-27 15:15:00,2020-10-27 21:18:17,8.180000305175781,11.069999694824219,10.760000228881836,9.529999732971191
13964,GT,9.98,Call,11.0,2020-11-20,24,0.3,0.35,0.4,0.35,1599,761,2.1,69.24,2020-10-27 13:41:00,2020-10-27 21:18:17,8.180000305175781,11.069999694824219,10.760000228881836,9.529999732971191
13965,SDC,9.85,Put,9.5,2020-11-20,24,0.98,1.0,1.02,1.0,1276,234,5.45,117.24,2020-10-27 15:47:00,2020-10-27 21:18:17,8.633999824523926,11.75,10.90999984741211,9.420000076293945
13966,LB,33.48,Call,36.0,2020-11-13,17,0.83,0.87,0.9,0.79,605,112,5.4,58.92,2020-10-27 15:29:00,2020-10-27 21:18:17,31.75,35.25,34.34000015258789,32.27000045776367
13967,EBAY,53.35,Put,52.5,2020-11-20,24,2.16,2.18,2.2,2.25,776,145,5.35,49.76,2020-10-27 14:37:00,2020-10-27 21:18:17,45.36000061035156,54.099998474121094,49.779998779296875,53.25
13968,UNP,178.91,Call,192.5,2020-11-20,24,1.45,1.62,1.79,1.26,627,121,5.18,28.59,2020-10-27 15:28:00,2020-10-27 21:18:17,171.5,209.94000244140625,204.5500030517578,173.3699951171875
13969,NIO,28.1,Call,33.0,2020-11-20,24,1.35,1.36,1.36,1.36,5933,1162,5.11,102.56,2020-10-27 15:57:00,2020-10-27 21:18:17,26.510000228881836,54.20000076293945,49.25,27.510000228881836
13970,NIO,28.29,Call,31.0,2020-11-20,24,1.88,1.89,1.9,1.89,1402,996,1.41,102.07,2020-10-27 15:57:00,2020-10-27 21:18:17,26.510000228881836,54.20000076293945,49.25,27.510000228881836
13971,NIO,28.29,Call,27.0,2020-11-20,24,3.5,3.55,3.6,3.57,11317,9064,1.25,100.68,2020-10-27 16:12:00,2020-10-27 21:18:17,26.510000228881836,54.20000076293945,49.25,27.510000228881836
13972,PFE,37.63,Call,41.5,2020-11-20,24,0.34,0.35,0.36,0.36,1387,286,4.85,39.93,2020-10-27 15:58:00,2020-10-27 21:18:17,32.82732391357422,39.83871078491211,36.70000076293945,33.6337776184082
13973,PFE,37.63,Call,38.5,2020-11-20,24,1.06,1.08,1.09,1.06,2174,878,2.48,37.72,2020-10-27 15:59:00,2020-10-27 21:18:17,32.82732391357422,39.83871078491211,36.70000076293945,33.6337776184082
13974,LEN,72.57,Put,62.5,2020-11-20,24,0.65,0.73,0.8,0.74,789,165,4.78,56.59,2020-10-27 15:28:00,2020-10-27 21:18:17,69.41000366210938,80.93000030517578,75.76000213623047,72.33000183105469
13975,EXPI,47.56,Put,30.0,2020-11-20,24,0.15,0.28,0.4,0.2,544,116,4.69,106.66,2020-10-27 12:32:00,2020-10-27 21:18:17,40.02000045776367,51.38999938964844,45.47999954223633,45.66999816894531
13976,EXPI,47.56,Call,50.0,2020-11-20,24,3.8,3.95,4.1,4.0,906,411,2.2,103.66,2020-10-27 15:57:00,2020-10-27 21:18:17,40.02000045776367,51.38999938964844,45.47999954223633,45.66999816894531
13977,EXPI,47.56,Call,50.0,2020-11-20,24,3.8,3.95,4.1,4.0,906,411,2.2,103.66,2020-10-27 15:57:00,2020-10-27 21:18:17,40.02000045776367,51.38999938964844,45.47999954223633,45.66999816894531
13978,PANW,231.93,Put,210.0,2020-11-20,24,1.2,1.65,2.09,1.75,871,187,4.66,38.36,2020-10-27 11:53:00,2020-10-27 21:18:17,219.33999633789062,295.1700134277344,287.5199890136719,225.92999267578125
13979,KHC,30.76,Call,33.0,2020-11-20,24,0.41,0.42,0.43,0.43,572,124,4.61,37.9,2020-10-27 15:01:00,2020-10-27 21:18:17,29.209999084472656,32.58000183105469,32.2599983215332,29.219999313354492
13980,KHC,30.76,Put,28.0,2020-11-20,24,0.48,0.49,0.5,0.49,655,146,4.49,49.46,2020-10-27 15:46:00,2020-10-27 21:18:17,29.209999084472656,32.58000183105469,32.2599983215332,29.219999313354492
13981,BABA,317.91,Call,315.0,2020-11-13,17,15.45,15.58,15.7,15.5,1947,435,4.48,50.46,2020-10-27 15:42:00,2020-10-27 21:18:17,257.1700134277344,315.5799865722656,260.8399963378906,307.94000244140625
13982,SFIX,37.63,Call,40.0,2020-11-20,24,1.62,1.65,1.67,1.64,1213,274,4.43,66.26,2020-10-27 15:09:00,2020-10-27 21:18:17,33.959999084472656,39.18000030517578,35.380001068115234,37.93000030517578
13983,SFIX,37.63,Call,38.0,2020-11-20,24,2.39,2.42,2.45,2.48,575,259,2.22,67.88,2020-10-27 14:37:00,2020-10-27 21:18:17,33.959999084472656,39.18000030517578,35.380001068115234,37.93000030517578
13984,LYFT,23.0,Call,30.5,2020-11-20,24,0.51,0.52,0.53,0.5,517,120,4.31,102.25,2020-10-27 15:53:00,2020-10-27 21:18:17,21.34000015258789,41.40800094604492,38.099998474121094,22.229999542236328
13985,TSLA,423.95,Put,425.0,2020-11-13,17,21.45,21.58,21.7,21.45,574,135,4.25,57.5,2020-10-27 15:42:00,2020-10-27 21:18:17,379.1099853515625,452.5,408.5,406.0199890136719
13986,TSLA,423.95,Put,420.0,2020-11-13,17,19.05,19.15,19.25,19.05,654,215,3.04,57.95,2020-10-27 15:52:00,2020-10-27 21:18:17,379.1099853515625,452.5,408.5,406.0199890136719
13987,ET,5.66,Put,5.5,2020-11-20,24,0.34,0.36,0.38,0.35,15314,3612,4.24,73.66,2020-10-27 15:37:00,2020-10-27 21:18:17,4.980000019073486,6.190000057220459,6.079999923706055,5.269999980926514
13988,ET,5.66,Call,5.5,2020-11-20,24,0.35,0.37,0.39,0.37,739,340,2.17,51.2,2020-10-27 14:48:00,2020-10-27 21:18:17,4.980000019073486,6.190000057220459,6.079999923706055,5.269999980926514
13989,WKHS,17.34,Put,18.0,2020-11-13,17,2.35,2.48,2.6,2.51,1227,296,4.15,147.84,2020-10-27 15:57:00,2020-10-27 21:18:17,15.130000114440918,20.78700065612793,19.219999313354492,16.75
